id,post_id,user_id,liked_at
1140,1055,520,2024-06-20 20:30:13
1144,1030,519,2024-06-20 20:30:57
1145,161,520,2024-06-20 20:31:17
1146,40,520,2024-06-20 20:31:55
1147,142,520,2024-06-20 20:32:05
1148,173,520,2024-06-20 20:32:24
1149,1053,520,2024-06-20 20:35:10
1151,1033,520,2024-06-20 20:35:53
1152,1032,531,2024-06-21 09:01:31
1153,159,531,2024-06-21 09:02:01
1154,44,531,2024-06-21 09:03:18
1156,1054,531,2024-06-21 09:04:27
1157,549,531,2024-06-21 09:06:12
1158,43,531,2024-06-21 09:07:51
1160,56,531,2024-06-21 09:09:18
1161,1060,531,2024-06-21 09:09:36
1162,1073,9,2024-06-21 11:12:39
1163,1063,19,2024-06-21 11:29:24
1164,159,19,2024-06-21 11:34:19
1165,1064,543,2024-06-21 11:50:39
1166,1066,543,2024-06-21 11:54:20
1168,1065,543,2024-06-21 11:55:58
1169,1062,543,2024-06-21 12:00:10
1170,629,545,2024-06-21 12:02:07
1171,727,545,2024-06-21 12:03:40
1175,1025,540,2024-06-21 17:45:46
1178,44,558,2024-06-21 17:56:04
1179,625,560,2024-06-21 18:50:29
1180,948,560,2024-06-21 18:51:29
1184,1064,574,2024-06-22 10:17:09
1185,1062,574,2024-06-22 10:21:24
1186,1065,574,2024-06-22 10:24:32
1187,1066,574,2024-06-22 10:26:14
1188,917,9,2024-06-22 11:06:55
1189,1064,586,2024-06-22 15:58:16
1190,1066,586,2024-06-22 15:58:34
1191,1066,589,2024-06-23 00:10:46
1192,1065,589,2024-06-23 00:14:45
1194,1066,590,2024-06-23 00:39:10
1195,81,590,2024-06-23 00:42:42
1197,167,18,2024-06-23 04:51:23
1198,151,603,2024-06-23 14:13:41
1199,1064,609,2024-06-23 16:08:43
1200,1066,609,2024-06-23 16:13:20
1202,1062,609,2024-06-23 16:13:46
1203,1066,612,2024-06-23 17:59:55
1206,1062,612,2024-06-23 18:00:22
1207,1064,612,2024-06-23 18:00:24
1209,1065,612,2024-06-23 18:00:50
1210,1065,615,2024-06-23 20:59:36
1211,1066,615,2024-06-23 21:00:51
1212,1053,616,2024-06-23 22:41:34
1213,1063,616,2024-06-23 22:41:41
1214,159,616,2024-06-23 22:41:48
1215,1057,616,2024-06-23 22:41:53
1216,1053,617,2024-06-24 00:44:55
1217,161,494,2024-06-25 08:41:20
1218,847,650,2024-06-25 13:44:26
1219,1065,609,2024-06-25 18:39:57
1221,1064,656,2024-06-26 00:34:44
1222,1065,656,2024-06-26 00:35:29
1223,1062,654,2024-06-26 05:46:40
1224,1064,654,2024-06-26 05:48:04
1226,908,9,2024-06-26 11:32:36
1227,1052,9,2024-06-26 11:34:10
1230,1064,663,2024-06-26 15:28:03
1231,1053,669,2024-06-26 18:57:31
1232,1065,680,2024-06-27 07:24:45
1233,1066,680,2024-06-27 07:24:57
1234,788,9,2024-06-27 12:23:23
1235,972,9,2024-06-27 12:34:27
1236,984,9,2024-06-27 12:36:17
1237,56,9,2024-06-27 12:39:29
1238,982,9,2024-06-27 12:40:22
1239,1065,672,2024-06-27 17:06:36
1240,1062,672,2024-06-27 17:08:14
1241,1064,672,2024-06-27 17:08:16
1242,1066,672,2024-06-27 17:08:18
1243,816,9,2024-06-27 17:42:12
1245,159,702,2024-06-28 07:32:34
1248,1064,710,2024-06-28 17:18:25
1249,1065,710,2024-06-28 17:26:18
1251,780,47,2024-06-28 18:01:13
1252,724,47,2024-06-28 18:04:35
1253,1059,47,2024-06-28 18:05:18
1255,770,47,2024-06-28 18:06:46
1256,1055,711,2024-06-28 20:50:09
1257,1066,712,2024-06-29 10:33:03
1258,1064,715,2024-06-29 15:02:14
1259,1065,715,2024-06-29 15:02:49
1260,1064,716,2024-06-29 22:18:52
1261,1064,720,2024-06-30 11:33:53
1262,1065,720,2024-06-30 11:34:28
1263,1066,720,2024-06-30 11:34:34
1265,1066,708,2024-06-30 19:16:27
1266,1064,708,2024-06-30 19:23:09
1267,1066,722,2024-07-01 13:51:07
1270,1064,724,2024-07-02 07:13:48
1272,1065,724,2024-07-02 07:15:56
1273,1066,724,2024-07-02 07:15:59
1275,1055,725,2024-07-02 10:00:21
1276,1062,726,2024-07-02 11:03:50
1277,1088,730,2024-07-02 23:56:46
1280,945,730,2024-07-03 00:07:54
1283,1079,730,2024-07-03 00:28:55
1284,1053,731,2024-07-03 19:23:05
1285,1001,731,2024-07-03 19:23:49
1286,1022,731,2024-07-03 19:23:55
1287,1088,733,2024-07-03 22:34:15
1288,998,735,2024-07-04 08:49:51
1289,626,735,2024-07-04 08:50:02
1290,383,9,2024-07-04 11:55:29
1291,939,9,2024-07-04 11:56:46
1292,938,9,2024-07-04 11:56:54
1293,1057,736,2024-07-04 12:47:54
1294,1055,739,2024-07-05 06:47:03
1295,1065,740,2024-07-05 08:25:28
1296,1079,741,2024-07-05 11:22:53
1297,1088,741,2024-07-05 11:22:56
1298,1087,741,2024-07-05 11:22:59
1299,1086,741,2024-07-05 11:23:01
1300,1085,741,2024-07-05 11:23:05
1301,1084,741,2024-07-05 11:23:07
1302,1083,741,2024-07-05 11:23:10
1303,1082,741,2024-07-05 11:23:14
1304,1081,741,2024-07-05 11:23:16
1305,1062,741,2024-07-05 11:23:21
1306,1078,741,2024-07-05 11:23:23
1307,1077,741,2024-07-05 11:23:26
1308,1076,741,2024-07-05 11:23:35
1309,1074,741,2024-07-05 11:23:37
1310,1066,741,2024-07-05 11:23:38
1311,1075,741,2024-07-05 11:23:41
1312,1065,741,2024-07-05 11:23:42
1314,1065,746,2024-07-06 21:55:21
1315,1064,748,2024-07-07 04:26:20
1316,1066,748,2024-07-07 04:29:18
1327,1064,751,2024-07-07 10:01:16
1328,1065,751,2024-07-07 10:02:13
1329,1066,751,2024-07-07 10:05:32
1330,1088,751,2024-07-07 10:05:56
1331,1062,751,2024-07-07 10:07:18
1332,1064,752,2024-07-07 10:18:48
1333,1064,753,2024-07-08 04:44:49
1334,1065,753,2024-07-08 04:44:56
1335,997,305,2024-07-08 10:59:05
1336,1064,756,2024-07-08 14:11:13
1337,1085,759,2024-07-09 05:31:53
1338,1086,759,2024-07-09 05:31:54
1340,1064,759,2024-07-09 05:33:46
1341,1065,759,2024-07-09 05:33:53
1342,1080,759,2024-07-09 05:41:16
1343,1066,759,2024-07-09 05:43:15
1345,1062,759,2024-07-09 05:43:36
1347,1081,470,2024-07-09 19:18:57
1348,1079,470,2024-07-09 19:21:20
1349,1064,764,2024-07-09 20:45:18
1351,1064,765,2024-07-10 00:54:36
1352,1075,766,2024-07-10 05:45:27
1353,1062,766,2024-07-10 05:47:16
1360,1059,768,2024-07-10 12:09:05
1361,44,768,2024-07-10 12:10:52
1364,1032,768,2024-07-10 12:14:32
1365,1088,470,2024-07-10 16:17:23
1368,590,770,2024-07-10 17:28:51
1369,1056,770,2024-07-10 17:32:50
1370,173,770,2024-07-10 17:33:33
1371,1059,770,2024-07-10 17:34:56
1372,1030,770,2024-07-10 17:35:32
1374,1057,771,2024-07-10 20:06:27
1375,1032,771,2024-07-10 20:08:39
1376,1055,771,2024-07-10 20:09:34
1377,1056,771,2024-07-10 20:09:57
1378,540,771,2024-07-10 20:10:04
1379,1092,771,2024-07-10 20:10:11
1380,1053,771,2024-07-10 20:12:06
1381,1064,772,2024-07-11 03:11:07
1383,1064,774,2024-07-11 10:41:06
1385,1075,774,2024-07-11 10:47:02
1387,1087,774,2024-07-11 10:50:49
1389,1092,775,2024-07-11 14:00:25
1390,1060,775,2024-07-11 14:00:59
1391,44,775,2024-07-11 14:01:16
1392,1063,775,2024-07-11 14:05:20
1394,1062,777,2024-07-12 02:58:28
1395,1086,777,2024-07-12 03:01:07
1397,1064,778,2024-07-12 05:07:23
1398,1062,774,2024-07-12 09:41:37
1399,1081,781,2024-07-12 11:11:21
1401,780,398,2024-07-12 16:00:51
1402,29,1,2024-07-12 16:44:59
1403,866,783,2024-07-12 17:22:02
1404,1080,784,2024-07-12 20:48:38
1406,1088,784,2024-07-12 20:48:44
1409,1086,784,2024-07-12 20:48:48
1410,1085,784,2024-07-12 20:48:50
1411,1081,784,2024-07-12 20:49:40
1413,1083,470,2024-07-13 06:17:02
1414,1064,784,2024-07-14 12:03:45
1415,1057,790,2024-07-15 09:34:48
1417,1066,793,2024-07-16 01:24:38
1418,1083,793,2024-07-16 02:53:49
1421,1064,795,2024-07-16 08:48:07
1422,1064,797,2024-07-16 13:30:03
1424,1085,797,2024-07-16 13:31:48
1425,1084,797,2024-07-16 13:31:50
1427,1053,801,2024-07-16 15:01:58
1428,1032,802,2024-07-16 16:07:27
1430,173,802,2024-07-16 16:08:01
1431,1080,774,2024-07-16 18:02:06
1432,983,18,2024-07-16 20:39:03
1433,1053,803,2024-07-17 01:19:28
1434,1057,805,2024-07-17 06:15:28
1435,1062,808,2024-07-18 09:50:55
1436,1064,810,2024-07-18 22:28:20
1437,779,5,2024-07-19 00:06:52
1438,1088,810,2024-07-19 07:55:24
1439,1080,813,2024-07-19 17:36:32
1441,1066,814,2024-07-19 18:14:30
1442,1065,815,2024-07-20 02:30:17
1444,1066,818,2024-07-20 08:44:36
1446,1088,818,2024-07-20 08:45:35
1448,1065,818,2024-07-20 08:47:27
1450,1087,818,2024-07-20 08:48:41
1451,1079,818,2024-07-20 09:00:49
1453,1092,819,2024-07-20 09:46:56
1454,1059,1,2024-07-20 17:19:44
1455,39,1,2024-07-20 21:27:11
1456,1057,821,2024-07-21 02:43:56
1457,1055,821,2024-07-21 02:44:20
1458,1026,821,2024-07-21 02:44:46
1459,1057,822,2024-07-21 07:41:23
1460,796,1,2024-07-21 11:18:26
1462,1092,823,2024-07-21 15:10:27
1463,1032,823,2024-07-21 15:11:07
1465,377,5,2024-07-23 08:33:08
1466,560,832,2024-07-23 16:27:28
1467,1088,834,2024-07-24 11:04:03
1468,1086,836,2024-07-24 12:43:10
1470,1084,836,2024-07-24 12:43:15
1471,1083,836,2024-07-24 12:43:19
1472,1082,836,2024-07-24 12:43:21
1473,1081,836,2024-07-24 12:43:23
1475,159,840,2024-07-24 21:45:49
1476,173,840,2024-07-24 21:46:16
1477,1057,840,2024-07-24 21:46:23
1479,1064,843,2024-07-25 02:18:45
1480,1065,843,2024-07-25 02:19:21
1481,1066,843,2024-07-25 02:20:51
1482,1088,843,2024-07-25 02:21:38
1483,1062,843,2024-07-25 02:22:49
1484,1087,843,2024-07-25 02:27:24
1485,1086,843,2024-07-25 02:27:39
1486,1085,843,2024-07-25 02:28:22
1487,1084,843,2024-07-25 02:30:21
1488,1083,843,2024-07-25 02:31:38
1489,1082,843,2024-07-25 02:32:37
1490,1081,843,2024-07-25 02:32:54
1491,1080,843,2024-07-25 02:33:32
1492,1084,834,2024-07-25 10:55:12
1493,1064,846,2024-07-25 13:11:21
1494,1065,283,2024-07-25 20:05:02
1495,1088,283,2024-07-25 20:05:40
1496,1088,846,2024-07-25 20:40:32
1497,1087,846,2024-07-25 20:41:40
1498,1086,846,2024-07-25 20:42:30
1500,1079,843,2024-07-26 01:53:42
1501,1054,850,2024-07-26 09:22:00
1502,86,1,2024-07-26 10:31:44
1503,796,851,2024-07-26 12:32:51
1504,814,1,2024-07-26 13:15:18
1505,159,852,2024-07-26 14:36:23
1506,1063,18,2024-07-26 22:38:41
1508,1085,853,2024-07-27 09:12:27
1509,1084,853,2024-07-27 09:12:29
1511,1088,853,2024-07-27 09:12:49
1512,1062,853,2024-07-27 09:13:07
1513,1064,855,2024-07-27 14:24:26
1514,1066,855,2024-07-27 14:26:39
1515,1079,856,2024-07-27 19:13:42
1516,29,5,2024-07-28 01:19:07
1517,775,5,2024-07-28 01:19:14
1518,560,859,2024-07-28 12:21:12
1520,1077,860,2024-07-28 13:31:26
1521,1064,860,2024-07-28 13:31:39
1522,1088,861,2024-07-28 15:24:34
1526,173,864,2024-07-29 13:20:06
1529,1055,866,2024-07-30 00:59:48
1530,1024,867,2024-07-30 04:41:50
1533,549,867,2024-07-30 04:43:11
1534,66,867,2024-07-30 04:44:22
1535,1057,867,2024-07-30 04:47:21
1536,1031,867,2024-07-30 04:48:09
1537,1054,868,2024-07-30 04:49:14
1538,1059,867,2024-07-30 04:49:27
1539,1028,867,2024-07-30 04:49:31
1541,1032,868,2024-07-30 04:50:00
1543,1056,868,2024-07-30 04:53:48
1544,173,868,2024-07-30 04:54:38
1545,1088,868,2024-07-30 04:56:02
1546,1083,868,2024-07-30 04:56:14
1547,1066,869,2024-07-30 07:11:23
1548,1066,870,2024-07-30 12:55:49
1549,1088,871,2024-07-30 14:10:20
1551,1062,871,2024-07-30 14:12:43
1553,1026,873,2024-07-31 07:48:14
1554,1086,774,2024-07-31 11:25:11
1557,1092,878,2024-08-01 09:07:37
1558,1065,880,2024-08-01 14:44:07
1559,1064,882,2024-08-01 20:46:20
1560,1065,882,2024-08-01 20:46:37
1562,1079,882,2024-08-01 23:52:09
1563,1087,882,2024-08-01 23:52:51
1564,1086,882,2024-08-01 23:53:11
1565,1085,882,2024-08-01 23:53:35
1566,1082,882,2024-08-01 23:53:52
1567,1081,882,2024-08-01 23:54:11
1568,1077,882,2024-08-01 23:55:21
1569,1076,882,2024-08-01 23:55:33
1570,1075,882,2024-08-01 23:55:39
1571,1074,882,2024-08-01 23:55:45
1572,1066,882,2024-08-01 23:55:50
1573,1065,885,2024-08-02 01:12:05
1574,1066,885,2024-08-02 01:12:09
1575,1064,887,2024-08-02 01:43:02
1576,1080,887,2024-08-02 01:45:35
1577,1088,887,2024-08-02 01:45:52
1578,1082,887,2024-08-02 01:46:40
1579,1053,888,2024-08-02 02:30:52
1580,1080,882,2024-08-02 05:15:01
1581,1084,882,2024-08-02 05:15:12
1582,1083,882,2024-08-02 05:15:14
1583,1062,882,2024-08-02 05:15:21
1584,1078,882,2024-08-02 05:15:33
1585,1080,891,2024-08-02 08:31:37
1587,1087,891,2024-08-02 08:31:41
1588,1086,891,2024-08-02 08:31:43
1589,1085,891,2024-08-02 08:31:45
1590,1083,891,2024-08-02 08:31:48
1591,1082,891,2024-08-02 08:31:50
1592,1081,891,2024-08-02 08:31:52
1593,1062,891,2024-08-02 08:31:54
1594,1084,891,2024-08-02 08:31:54
1595,1079,891,2024-08-02 08:31:58
1597,1088,891,2024-08-02 08:53:57
1598,1065,892,2024-08-02 09:14:26
1599,1087,892,2024-08-02 09:18:11
1600,1065,895,2024-08-02 13:42:57
1601,1088,896,2024-08-02 15:50:11
1603,634,898,2024-08-03 20:47:15
1604,1057,902,2024-08-05 04:25:20
1605,1032,902,2024-08-05 04:25:40
1606,1023,902,2024-08-05 04:25:48
1608,132,1,2024-08-06 11:14:21
1609,815,1,2024-08-07 08:37:00
1613,159,909,2024-08-08 06:43:50
1614,1100,911,2024-08-08 18:32:08
1619,996,5,2024-08-09 06:09:20
1620,714,5,2024-08-09 06:11:00
1621,694,19,2024-08-09 10:58:18
1622,1096,19,2024-08-09 10:58:51
1623,1062,912,2024-08-09 13:15:14
1625,1104,917,2024-08-09 13:27:55
1626,1098,917,2024-08-09 13:28:08
1627,1099,1,2024-08-09 16:44:25
1628,1110,920,2024-08-10 18:43:07
1630,1088,925,2024-08-11 07:36:52
1631,1110,932,2024-08-12 20:19:04
1632,634,933,2024-08-12 21:14:56
1634,1101,1,2024-08-13 16:11:28
1635,1106,1,2024-08-13 16:11:57
1636,1110,1,2024-08-13 16:48:11
1637,1122,1,2024-08-14 09:56:56
1638,1109,1,2024-08-14 10:21:58
1639,1123,1,2024-08-14 10:22:19
1640,1119,939,2024-08-15 10:36:44
1641,1110,939,2024-08-15 10:36:58
1642,1113,940,2024-08-16 09:30:11
1644,173,940,2024-08-16 09:31:20
1645,1122,940,2024-08-16 09:33:32
1648,1123,940,2024-08-16 09:36:16
1649,788,5,2024-08-16 16:58:55
1651,1064,943,2024-08-16 20:45:06
1652,1132,19,2024-08-17 11:16:48
1653,1127,19,2024-08-17 11:17:39
1654,1134,944,2024-08-17 11:22:10
1655,1138,945,2024-08-18 07:32:34
1656,1135,945,2024-08-18 07:32:46
1657,173,945,2024-08-18 07:33:04
1659,1138,1,2024-08-18 13:09:44
1660,1102,1,2024-08-18 13:16:21
1661,11,1,2024-08-18 13:21:42
1662,1153,728,2024-08-19 01:37:45
1663,1161,5,2024-08-19 17:26:48
1664,1164,5,2024-08-19 17:26:51
1665,1163,5,2024-08-19 17:26:53
1666,1160,5,2024-08-19 17:26:58
1668,19,948,2024-08-20 01:47:51
1669,1154,946,2024-08-21 17:51:26
1670,1156,951,2024-08-22 04:35:09
1671,1169,954,2024-08-23 02:29:16
1672,1172,954,2024-08-23 02:29:34
1673,1182,19,2024-08-25 11:21:02
1674,54,1,2024-08-26 10:52:40
1676,44,958,2024-08-26 13:14:05
1677,161,958,2024-08-26 13:14:13
1678,166,958,2024-08-26 17:42:00
1679,173,949,2024-08-27 02:37:58
1682,1110,19,2024-08-27 11:02:32
1685,1162,1,2024-08-28 17:00:56
1686,1216,19,2024-08-29 16:57:32
1687,1214,19,2024-08-29 16:58:07
1688,1220,19,2024-08-29 18:04:15
1689,918,5,2024-09-02 17:00:19
1690,1159,5,2024-09-04 09:55:33
1691,939,5,2024-09-05 03:53:38
1693,1247,5,2024-09-05 15:42:22
1694,1246,5,2024-09-05 15:43:45
1695,1088,19,2024-09-11 00:40:43
1696,1240,972,2024-09-11 10:33:11
1697,1205,972,2024-09-11 10:33:15
1699,1249,973,2024-09-11 21:30:38
1700,789,5,2024-09-12 08:20:27
1701,1252,16,2024-09-12 12:20:35
1702,1214,976,2024-09-15 12:24:56
1703,1242,976,2024-09-15 12:25:14
1704,1212,977,2024-09-15 13:37:45
1705,1210,977,2024-09-15 13:37:55
1706,1214,978,2024-09-16 06:31:38
1707,1246,978,2024-09-16 06:32:46
1708,1253,1,2024-09-16 11:40:27
1710,1098,980,2024-09-18 06:15:14
1714,1025,980,2024-09-18 06:36:23
1715,1212,980,2024-09-18 06:49:18
1716,1173,980,2024-09-18 08:10:02
1723,1252,1,2024-09-18 15:25:47
1729,1207,1,2024-09-19 10:30:19
1732,1052,983,2024-09-19 12:51:25
1733,1083,984,2024-09-19 19:15:14
1736,1231,1,2024-09-20 13:29:56
1737,58,5,2024-09-20 15:20:50
1738,1236,5,2024-09-20 15:21:18
1739,1079,853,2024-09-21 09:06:33
1743,1086,853,2024-09-21 09:07:58
1744,1202,18,2024-09-21 15:26:26
1745,1218,39,2024-09-21 16:39:26
1748,1238,992,2024-09-23 04:26:26
1749,1251,993,2024-09-23 08:46:28
1750,1242,995,2024-09-24 09:03:32
1751,1250,995,2024-09-24 09:03:40
1753,1240,996,2024-09-24 14:40:46
1755,1227,996,2024-09-24 14:41:52
1758,1237,996,2024-09-24 14:45:58
1759,1241,996,2024-09-24 14:47:02
1760,1213,5,2024-09-26 09:03:28
1762,1234,1002,2024-09-28 02:17:59
1765,1252,5,2024-09-30 04:39:41
1766,1104,5,2024-09-30 04:41:07
1767,1133,5,2024-09-30 10:16:11
1769,1258,5,2024-10-01 10:09:43
1770,11,5,2024-10-01 10:11:51
1771,1208,5,2024-10-01 16:32:02
1772,30,5,2024-10-02 13:46:00
1775,918,953,2024-10-02 18:07:34
1776,81,1009,2024-10-03 01:12:18
1777,1263,1,2024-10-03 15:23:42
1778,1251,1010,2024-10-04 07:42:31
1779,1248,1011,2024-10-04 12:18:12
1782,29,1014,2024-10-05 12:20:52
1783,1286,1,2024-10-07 16:00:26
1784,1310,1,2024-10-08 10:20:28
1787,1248,1017,2024-10-09 10:51:33
1788,1109,1018,2024-10-09 11:10:36
1790,1251,1018,2024-10-09 11:12:19
1791,1295,1,2024-10-10 07:49:14
1792,1205,19,2024-10-10 11:41:45
1793,1244,1021,2024-10-10 15:17:07
1797,1246,1031,2024-10-14 13:28:34
1798,65,1034,2024-10-14 15:17:03
1799,66,1034,2024-10-14 15:19:53
1800,1284,1035,2024-10-14 20:48:08
1801,1251,18,2024-10-15 14:12:09
1802,1311,1038,2024-10-15 19:20:15
1803,67,1040,2024-10-16 10:08:20
1804,1292,1042,2024-10-16 20:43:16
1805,1064,1044,2024-10-17 21:38:28
1807,1315,1010,2024-10-18 11:59:59
1809,1311,19,2024-10-19 02:01:25
1810,1300,1,2024-10-21 10:50:52
1811,1313,1,2024-10-21 11:22:15
1812,1292,1056,2024-10-21 14:17:41
1813,1294,1057,2024-10-21 14:24:40
1815,152,5,2024-10-22 05:54:49
1816,1300,1032,2024-10-22 09:30:39
1817,1315,1032,2024-10-23 08:14:34
1818,1300,1061,2024-10-23 20:32:56
1819,1255,1061,2024-10-23 20:33:08
1822,1253,1032,2024-10-27 12:24:48
1823,1312,1068,2024-10-27 13:19:10
1824,1311,1068,2024-10-27 13:19:29
1825,1316,1010,2024-10-28 08:59:25
1830,1315,1,2024-10-30 17:50:39
1831,1236,1077,2024-10-30 19:58:05
1832,861,1,2024-10-31 12:33:54
1833,252,1,2024-10-31 12:41:38
1834,167,5,2024-10-31 13:55:57
1836,923,5,2024-11-01 16:11:29
1837,871,5,2024-11-01 16:11:40
1838,1249,1084,2024-11-02 18:45:43
1839,723,1085,2024-11-03 11:26:26
1841,1237,1086,2024-11-04 03:24:01
1842,1110,18,2024-11-04 14:13:39
1846,426,1039,2024-11-12 17:02:19
1847,1064,589,2024-11-12 20:31:13
1848,1312,1094,2024-11-13 06:22:08
1849,1292,1095,2024-11-14 05:15:22
1850,1292,1106,2024-11-18 04:16:40
1851,1251,1039,2024-11-18 04:34:08
1853,385,1105,2024-11-18 13:00:34
1854,1206,1105,2024-11-19 03:28:33
1856,129,1105,2024-11-19 03:28:41
1857,1338,5,2024-11-19 06:19:51
1858,1321,5,2024-11-19 06:21:30
1859,654,1,2024-11-20 07:08:22
1861,365,1105,2024-11-20 07:42:42
1862,1214,1,2024-11-20 07:56:52
1863,773,1105,2024-11-20 16:35:07
1864,1314,1117,2024-11-21 14:57:02
1865,634,1117,2024-11-21 14:57:10
1866,1338,1117,2024-11-21 14:57:30
1867,1268,1117,2024-11-21 15:00:30
1868,1304,1117,2024-11-21 15:00:37
1869,1309,1117,2024-11-21 15:00:39
1870,1276,1117,2024-11-21 15:01:07
1873,1263,1123,2024-11-23 16:55:29
1874,1309,1123,2024-11-23 17:02:32
1876,1340,1123,2024-11-23 17:31:42
1877,65,1125,2024-11-24 04:36:06
1879,1300,1127,2024-11-25 01:06:47
1880,1345,1,2024-11-25 16:20:33
1881,1346,1,2024-11-25 16:22:02
1882,635,1,2024-11-26 07:02:43
1883,1355,1,2024-11-26 07:15:33
1884,1362,1010,2024-11-26 11:51:02
1888,1367,1,2024-11-27 14:43:22
1889,1343,1,2024-11-27 14:43:47
1890,1372,1,2024-11-28 08:34:17
1891,1375,1,2024-11-28 08:35:16
1893,1064,5,2024-11-28 15:56:05
1894,1064,982,2024-11-28 15:56:05
1895,1252,982,2024-11-28 15:56:44
1896,1262,982,2024-11-28 15:56:48
1901,1293,1130,2024-11-28 17:50:36
1902,1292,1130,2024-11-28 17:52:25
1903,1305,1130,2024-11-28 17:52:26
1904,774,1010,2024-11-28 18:55:19
1905,517,1010,2024-11-28 18:55:20
1906,1380,5,2024-11-28 20:13:35
1907,1379,5,2024-11-28 20:14:17
1908,1189,203,2024-11-30 18:56:57
1909,167,203,2024-11-30 19:38:36
1910,816,203,2024-12-01 00:02:26
1911,1265,1135,2024-12-01 11:03:35
1912,1306,1135,2024-12-01 11:04:19
1914,1369,1132,2024-12-02 03:34:56
1915,1338,1076,2024-12-02 08:52:17
1917,1316,9,2024-12-03 10:35:03
1918,1195,9,2024-12-03 10:49:51
1919,1202,9,2024-12-03 10:50:12
1920,1387,9,2024-12-03 10:50:46
1922,1379,1,2024-12-03 15:19:54
1923,1381,1,2024-12-03 15:20:03
1924,1374,1,2024-12-03 15:20:11
1925,1373,1,2024-12-03 15:23:17
1926,1064,1142,2024-12-03 15:29:12
1927,1387,1,2024-12-03 17:02:38
1928,1349,1,2024-12-03 17:40:01
1929,1352,1,2024-12-04 08:44:09
1930,1385,1,2024-12-04 08:44:16
1932,1370,1,2024-12-04 09:54:54
1933,1335,1010,2024-12-05 09:03:18
1934,1338,1010,2024-12-05 10:51:26
1935,1324,1010,2024-12-05 11:18:51
1936,1347,16,2024-12-05 19:24:00
1937,1342,16,2024-12-05 19:24:16
1938,1364,16,2024-12-05 19:25:21
1939,1346,16,2024-12-05 19:25:45
1940,1079,609,2024-12-05 19:26:54
1941,1408,1170,2024-12-06 07:38:01
1942,1293,1173,2024-12-06 07:46:39
1943,1399,1197,2024-12-06 12:22:52
1944,1397,1197,2024-12-06 12:22:55
1945,1400,1197,2024-12-06 12:23:09
